transaction_id,customer_id,amount,currency,transaction_type,merchant_category,timestamp,is_flagged,account_balance
TXN_00000537,CUST_0098,92.99,EUR,WITHDRAWAL,UTILITIES,2024-08-03 12:41:29,True,39388.26
TXN_00009651,CUST_0007,3172.37,EUR,TRANSFER,GROCERY,2024-08-03 13:56:58,False,47798.85
TXN_00007424,CUST_0181,601.5,EUR,PURCHASE,HEALTHCARE,2024-08-03 14:00:07,False,86550.56
TXN_00008015,CUST_0092,1115.09,EUR,TRANSFER,,2024-08-03 14:53:10,False,88617.34
TXN_00008327,CUST_0188,13.47,EUR,WITHDRAWAL,UTILITIES,2024-08-03 15:37:02,False,51351.68
TXN_00004997,CUST_0056,1371.54,USD,PURCHASE,,2024-08-03 15:44:35,False,89618.03
TXN_00008245,CUST_0076,722.32,EUR,PURCHASE,HEALTHCARE,2024-08-03 15:48:28,False,59787.06
TXN_00005924,CUST_0099,2497.37,EUR,PURCHASE,TRAVEL,2024-08-03 15:51:29,False,36281.48
TXN_00006958,CUST_0189,417.65,GBP,TRANSFER,UTILITIES,2024-08-03 16:17:13,False,16155.67
TXN_00003475,CUST_0016,9981.85,USD,PURCHASE,ELECTRONICS,2024-08-03 17:20:40,False,7070.28
TXN_00008406,CUST_0048,782.66,GBP,PURCHASE,DINING,2024-08-03 17:22:44,False,43348.21
TXN_00000867,CUST_0189,1626.67,GBP,PURCHASE,DINING,2024-08-03 19:07:06,False,14457.66
TXN_00004604,CUST_0032,308.24,EUR,PURCHASE,UTILITIES,2024-08-03 20:06:18,False,37955.67
TXN_00002700,CUST_0143,241.79,USD,WITHDRAWAL,GROCERY,2024-08-03 20:58:34,True,63646.44
TXN_00000810,CUST_0160,358.93,EUR,TRANSFER,TRAVEL,2024-08-03 21:56:50,False,21365.1
TXN_00000131,CUST_0001,230.86,GBP,PURCHASE,GROCERY,2024-08-04 03:21:12,False,93368.91
TXN_00004043,CUST_0025,-59.28,EUR,REFUND,UTILITIES,2024-08-04 05:11:16,False,3089.41
TXN_00001879,CUST_0111,4112.86,USD,WITHDRAWAL,GROCERY,2024-08-04 09:15:57,False,51972.56
TXN_00005098,CUST_0156,134.73,EUR,WITHDRAWAL,UTILITIES,2024-08-04 10:42:08,False,34580.73
TXN_00000855,CUST_0081,-56.75,USD,REFUND,ELECTRONICS,2024-08-04 10:55:54,False,44532.22
TXN_00004250,CUST_0025,46.96,EUR,TRANSFER,HEALTHCARE,2024-08-04 12:08:30,False,44833.93
TXN_00002968,CUST_0078,792.37,EUR,WITHDRAWAL,HEALTHCARE,2024-08-04 12:30:11,False,31324.74
TXN_00007423,CUST_0041,72.82,EUR,PURCHASE,HEALTHCARE,2024-08-04 13:32:38,False,18688.22
TXN_00008619,CUST_0031,7280.0,GBP,PURCHASE,HEALTHCARE,2024-08-04 13:34:25,False,16186.35
TXN_00009323,CUST_0148,216.55,EUR,PURCHASE,DINING,2024-08-04 13:40:12,False,77977.16
TXN_00000408,CUST_0177,145.62,EUR,PURCHASE,ELECTRONICS,2024-08-04 14:07:10,False,81239.29
TXN_00006114,CUST_0155,4.06,EUR,PURCHASE,TRAVEL,2024-08-04 15:11:54,False,31041.01
TXN_00008544,CUST_0078,191.94,EUR,PURCHASE,UTILITIES,2024-08-04 15:23:04,False,97938.48
TXN_00001108,CUST_0163,68.12,GBP,WITHDRAWAL,TRAVEL,2024-08-04 15:39:12,False,3385.99
TXN_00007771,CUST_0007,144.44,USD,TRANSFER,ELECTRONICS,2024-08-04 15:48:43,False,68637.36
TXN_00001346,CUST_0142,163.6,EUR,WITHDRAWAL,DINING,2024-08-04 16:19:17,False,6767.76
TXN_00007719,CUST_0122,160.96,EUR,PURCHASE,HEALTHCARE,2024-08-04 16:24:00,True,51318.21
TXN_00003782,CUST_0171,78.05,EUR,WITHDRAWAL,ELECTRONICS,2024-08-04 16:33:47,False,56626.78
TXN_00009823,CUST_0145,77.4,USD,WITHDRAWAL,ELECTRONICS,2024-08-04 19:33:03,False,49057.52
TXN_00006870,CUST_0186,959.94,EUR,PURCHASE,TRAVEL,2024-08-04 20:01:24,False,8830.39
TXN_00004649,CUST_0080,199.0,EUR,PURCHASE,ELECTRONICS,2024-08-05 01:24:16,False,41424.45
TXN_00004073,CUST_0028,671.85,EUR,PURCHASE,HEALTHCARE,2024-08-05 03:29:10,False,70547.17
TXN_00009476,CUST_0036,147.55,GBP,PURCHASE,DINING,2024-08-05 08:11:13,False,49957.76
TXN_00001400,CUST_0158,39484.7,EUR,PURCHASE,DINING,2024-08-05 09:07:23,False,31429.19
TXN_00002747,CUST_0065,31.62,EUR,WITHDRAWAL,UTILITIES,2024-08-05 09:42:47,False,19029.16
TXN_00002348,CUST_0037,5042.22,EUR,PURCHASE,HEALTHCARE,2024-08-05 09:48:56,False,17850.38
TXN_00003197,CUST_0022,633.77,GBP,WITHDRAWAL,ELECTRONICS,2024-08-05 10:46:41,False,23345.75
TXN_00002393,CUST_0041,1138.77,EUR,PURCHASE,HEALTHCARE,2024-08-05 10:47:20,False,8317.06
TXN_00007649,CUST_0128,153.45,EUR,PURCHASE,ELECTRONICS,2024-08-05 11:03:14,False,35164.5
TXN_00006772,CUST_0103,420.4,EUR,PURCHASE,ELECTRONICS,2024-08-05 11:08:23,False,94706.61
TXN_00005312,CUST_0055,195.08,EUR,PURCHASE,HEALTHCARE,2024-08-05 11:20:07,False,95983.6
TXN_00007065,CUST_0087,75.96,USD,WITHDRAWAL,DINING,2024-08-05 11:46:05,False,6456.42
TXN_00009613,CUST_0165,589.41,EUR,PURCHASE,GROCERY,2024-08-05 11:57:48,False,48664.66
TXN_00004056,CUST_0191,58.43,EUR,PURCHASE,GROCERY,2024-08-05 12:50:18,False,50658.0
TXN_00008485,CUST_0186,9467.49,USD,TRANSFER,UTILITIES,2024-08-05 12:50:33,False,78252.15
TXN_00004378,CUST_0039,106.21,EUR,PURCHASE,ELECTRONICS,2024-08-05 13:07:48,False,39943.54
TXN_00000353,CUST_0105,162.29,EUR,TRANSFER,HEALTHCARE,2024-08-05 13:40:48,False,15851.76
TXN_00004350,CUST_0083,11.94,EUR,PURCHASE,HEALTHCARE,2024-08-05 13:53:29,False,74731.23
TXN_00004047,CUST_0057,477.31,USD,PURCHASE,UTILITIES,2024-08-05 14:08:20,False,67003.32
TXN_00008536,CUST_0172,48.73,GBP,PURCHASE,TRAVEL,2024-08-05 14:21:07,False,17807.38
TXN_00008831,CUST_0115,47.85,USD,PURCHASE,ELECTRONICS,2024-08-05 14:37:13,False,94691.94
TXN_00001678,CUST_0104,-165.26,EUR,REFUND,ELECTRONICS,2024-08-05 14:39:24,False,98704.3
TXN_00003095,CUST_0109,51.43,EUR,PURCHASE,ELECTRONICS,2024-08-05 14:39:54,False,51134.31
TXN_00003526,CUST_0091,59.61,EUR,PURCHASE,DINING,2024-08-05 15:16:52,False,61249.55
TXN_00007580,CUST_0139,635.32,EUR,PURCHASE,ELECTRONICS,2024-08-05 15:59:29,False,36673.11
TXN_00000109,CUST_0160,-177.04,EUR,REFUND,HEALTHCARE,2024-08-05 16:25:47,False,66763.83
TXN_00001804,CUST_0180,149.96,EUR,PURCHASE,UTILITIES,2024-08-05 16:55:09,False,98989.9
TXN_00001838,CUST_0114,-327.01,GBP,REFUND,HEALTHCARE,2024-08-05 17:37:43,False,87762.24
TXN_00008196,CUST_0047,5618.41,EUR,PURCHASE,DINING,2024-08-05 19:26:24,False,36447.22
TXN_00008436,CUST_0125,237.55,USD,PURCHASE,ELECTRONICS,2024-08-05 20:28:26,False,58954.66
TXN_00008898,CUST_0053,349.2,USD,TRANSFER,ELECTRONICS,2024-08-05 20:57:53,True,34419.25
TXN_00009451,CUST_0117,966.5,USD,PURCHASE,HEALTHCARE,2024-08-06 08:06:48,False,86518.81
TXN_00005199,CUST_0133,2773.27,GBP,WITHDRAWAL,ELECTRONICS,2024-08-06 08:16:22,False,82904.92
TXN_00009220,CUST_0047,54.72,EUR,TRANSFER,UTILITIES,2024-08-06 08:23:29,False,30312.97
TXN_00008075,CUST_0132,-547.3,USD,REFUND,GROCERY,2024-08-06 08:39:16,False,91010.62
TXN_00004132,CUST_0149,102.47,EUR,PURCHASE,UTILITIES,2024-08-06 09:20:44,False,92613.92
TXN_00007040,CUST_0027,324.05,EUR,PURCHASE,GROCERY,2024-08-06 10:19:52,False,54873.67
TXN_00006358,CUST_0161,976.91,EUR,TRANSFER,HEALTHCARE,2024-08-06 10:27:02,False,34898.57
TXN_00003086,CUST_0000,1457.93,GBP,WITHDRAWAL,HEALTHCARE,2024-08-06 11:37:39,False,84442.73
TXN_00003657,CUST_0117,48.67,EUR,WITHDRAWAL,GROCERY,2024-08-06 11:48:31,False,71335.82
TXN_00004853,CUST_0127,15.52,EUR,WITHDRAWAL,DINING,2024-08-06 11:51:21,False,55075.49
TXN_00001698,CUST_0061,758.18,EUR,TRANSFER,ELECTRONICS,2024-08-06 11:58:15,False,9399.12
TXN_00008464,CUST_0109,71.96,GBP,PURCHASE,GROCERY,2024-08-06 12:03:24,False,21920.09
TXN_00006548,CUST_0065,1098.74,EUR,WITHDRAWAL,HEALTHCARE,2024-08-06 12:12:30,False,31782.15
TXN_00006834,CUST_0034,3469.24,USD,PURCHASE,GROCERY,2024-08-06 12:21:49,False,63720.7
TXN_00006012,CUST_0024,166.62,USD,TRANSFER,ELECTRONICS,2024-08-06 12:24:01,False,98479.57
TXN_00005769,CUST_0017,54.75,EUR,PURCHASE,TRAVEL,2024-08-06 13:04:36,False,85623.02
TXN_00006658,CUST_0075,88.13,GBP,PURCHASE,DINING,2024-08-06 13:20:22,False,70681.52
TXN_00006173,CUST_0001,1166.75,EUR,PURCHASE,HEALTHCARE,2024-08-06 13:55:16,False,78096.74
TXN_00009198,CUST_0114,88.41,USD,WITHDRAWAL,TRAVEL,2024-08-06 14:29:43,False,79660.64
TXN_00000993,CUST_0178,-696.12,EUR,REFUND,GROCERY,2024-08-06 14:48:11,False,92038.94
TXN_00007832,CUST_0079,703.77,GBP,PURCHASE,ELECTRONICS,2024-08-06 15:20:00,False,86844.57
TXN_00001789,CUST_0083,303.31,EUR,PURCHASE,UTILITIES,2024-08-06 16:12:18,False,66814.5
TXN_00002070,CUST_0008,689.17,EUR,PURCHASE,ELECTRONICS,2024-08-06 17:32:46,False,6572.33
TXN_00002982,CUST_0156,184.43,USD,PURCHASE,UTILITIES,2024-08-06 17:37:06,False,33241.18
TXN_00000812,CUST_0139,33.98,EUR,PURCHASE,GROCERY,2024-08-06 17:46:03,False,68700.67
TXN_00003998,CUST_0025,203.71,GBP,PURCHASE,GROCERY,2024-08-06 17:51:53,False,8874.96
TXN_00005729,CUST_0060,641.55,EUR,TRANSFER,TRAVEL,2024-08-06 19:42:27,False,36432.49
TXN_00003160,CUST_0033,3208.59,GBP,WITHDRAWAL,GROCERY,2024-08-07 04:04:22,False,59942.89
TXN_00005884,CUST_0104,163.37,EUR,PURCHASE,DINING,2024-08-07 07:14:38,False,19359.34
TXN_00004368,CUST_0020,34.3,EUR,PURCHASE,UTILITIES,2024-08-07 07:33:56,False,67929.36
TXN_00007792,CUST_0183,54.59,EUR,TRANSFER,DINING,2024-08-07 07:46:34,False,58014.19
TXN_00004269,CUST_0106,25.91,EUR,PURCHASE,DINING,2024-08-07 07:56:46,False,10548.77
TXN_00006979,CUST_0195,334.52,USD,PURCHASE,GROCERY,2024-08-07 08:32:28,False,43074.99
TXN_00003794,CUST_0018,204.62,EUR,TRANSFER,TRAVEL,2024-08-07 09:44:16,False,33491.56
TXN_00007420,CUST_0130,7.76,EUR,PURCHASE,UTILITIES,2024-08-07 09:56:39,False,89857.13
TXN_00006056,CUST_0114,18.83,EUR,PURCHASE,DINING,2024-08-07 09:59:33,False,4830.36
TXN_00003647,CUST_0183,2154.33,EUR,WITHDRAWAL,TRAVEL,2024-08-07 10:13:21,False,39471.81
TXN_00001453,CUST_0188,1387.91,USD,PURCHASE,HEALTHCARE,2024-08-07 10:27:59,False,10669.75
TXN_00001443,CUST_0109,203.09,USD,PURCHASE,ELECTRONICS,2024-08-07 10:32:03,False,23817.55
TXN_00000159,CUST_0125,140.74,USD,TRANSFER,GROCERY,2024-08-07 10:36:40,False,41350.86
TXN_00001668,CUST_0088,518.99,GBP,TRANSFER,HEALTHCARE,2024-08-07 10:45:56,False,24514.72
TXN_00007666,CUST_0188,48.41,EUR,TRANSFER,HEALTHCARE,2024-08-07 10:54:59,False,81199.04
TXN_00009442,CUST_0030,23.19,EUR,PURCHASE,DINING,2024-08-07 11:21:23,False,21979.25
TXN_00003505,CUST_0011,255.43,USD,PURCHASE,TRAVEL,2024-08-07 11:29:51,False,76498.41
TXN_00004894,CUST_0003,1888.58,USD,PURCHASE,DINING,2024-08-07 11:51:31,False,16089.32
TXN_00002135,CUST_0027,38.61,EUR,PURCHASE,HEALTHCARE,2024-08-07 11:56:12,False,54286.98
TXN_00008369,CUST_0088,53.22,USD,PURCHASE,GROCERY,2024-08-07 12:19:49,False,8310.28
TXN_00000077,CUST_0113,159.87,USD,PURCHASE,TRAVEL,2024-08-07 12:29:28,False,63279.33
TXN_00003762,CUST_0071,87.35,GBP,PURCHASE,TRAVEL,2024-08-07 12:45:34,False,45642.51
TXN_00003615,CUST_0044,57.76,EUR,WITHDRAWAL,UTILITIES,2024-08-07 12:47:41,False,30138.6
TXN_00008890,CUST_0070,207.08,EUR,PURCHASE,UTILITIES,2024-08-07 12:53:27,False,6694.5
TXN_00007578,CUST_0100,566.44,GBP,PURCHASE,ELECTRONICS,2024-08-07 12:55:40,False,1759.21
TXN_00006385,CUST_0127,350.42,EUR,TRANSFER,GROCERY,2024-08-07 12:58:01,False,91279.61
TXN_00009368,CUST_0116,47.56,USD,PURCHASE,GROCERY,2024-08-07 13:23:00,False,78824.89
TXN_00005112,CUST_0042,753.16,EUR,PURCHASE,UTILITIES,2024-08-07 13:24:22,False,72949.68
TXN_00004992,CUST_0100,-469.91,EUR,REFUND,ELECTRONICS,2024-08-07 13:40:16,False,49807.5
TXN_00001502,CUST_0010,1236.21,USD,TRANSFER,TRAVEL,2024-08-07 13:57:34,False,89497.46
TXN_00000108,CUST_0175,418.64,EUR,WITHDRAWAL,DINING,2024-08-07 14:11:15,False,30949.48
TXN_00000161,CUST_0176,230.52,EUR,PURCHASE,UTILITIES,2024-08-07 14:47:28,False,65235.42
TXN_00009386,CUST_0126,101.39,USD,WITHDRAWAL,DINING,2024-08-07 15:11:09,False,50850.11
TXN_00009404,CUST_0083,131.43,EUR,TRANSFER,DINING,2024-08-07 15:42:15,False,63642.91
TXN_00005285,CUST_0188,53.11,EUR,TRANSFER,ELECTRONICS,2024-08-07 16:26:18,False,43688.29
TXN_00001177,CUST_0067,59.82,EUR,PURCHASE,GROCERY,2024-08-07 16:52:29,False,2194.72
TXN_00006398,CUST_0021,1371.93,EUR,PURCHASE,ELECTRONICS,2024-08-07 17:17:24,False,65307.97
TXN_00008722,CUST_0007,19.54,GBP,WITHDRAWAL,UTILITIES,2024-08-07 17:17:53,False,55509.95
TXN_00003398,CUST_0097,3718.04,EUR,TRANSFER,DINING,2024-08-07 18:57:04,False,18142.31
TXN_00001380,CUST_0069,3413.03,EUR,PURCHASE,UTILITIES,2024-08-07 19:55:06,False,92791.97
TXN_00009781,CUST_0155,28.58,EUR,PURCHASE,DINING,2024-08-07 21:07:13,False,25491.33
TXN_00002273,CUST_0057,54.14,EUR,PURCHASE,DINING,2024-08-07 23:07:30,False,50347.61
TXN_00002758,CUST_0013,74.52,EUR,TRANSFER,DINING,2024-08-08 04:14:17,False,47064.48
TXN_00005603,CUST_0130,55.64,USD,PURCHASE,TRAVEL,2024-08-08 06:57:40,False,63964.68
TXN_00009857,CUST_0041,92.47,EUR,TRANSFER,ELECTRONICS,2024-08-08 07:15:34,False,84579.88
TXN_00005932,CUST_0126,116.1,EUR,TRANSFER,UTILITIES,2024-08-08 07:23:57,False,10306.47
TXN_00003825,CUST_0090,1633.38,EUR,TRANSFER,UTILITIES,2024-08-08 07:57:30,False,78639.59
TXN_00000571,CUST_0105,137.77,EUR,WITHDRAWAL,HEALTHCARE,2024-08-08 08:51:28,True,51650.72
TXN_00009136,CUST_0026,203.13,EUR,PURCHASE,DINING,2024-08-08 09:05:11,False,25690.62
TXN_00000942,CUST_0069,5749.22,EUR,WITHDRAWAL,GROCERY,2024-08-08 09:47:38,False,95498.45
TXN_00004577,CUST_0197,36.0,USD,TRANSFER,DINING,2024-08-08 09:58:49,False,97955.54
TXN_00008068,CUST_0126,180.75,EUR,TRANSFER,GROCERY,2024-08-08 10:46:11,False,79281.47
TXN_00005707,CUST_0136,351.6,EUR,TRANSFER,GROCERY,2024-08-08 11:01:28,False,98567.0
TXN_00009912,CUST_0187,191.0,USD,TRANSFER,HEALTHCARE,2024-08-08 11:04:03,False,6745.25
TXN_00005793,CUST_0062,334.3,EUR,PURCHASE,DINING,2024-08-08 11:05:38,False,54825.62
TXN_00001203,CUST_0008,514.36,EUR,WITHDRAWAL,UTILITIES,2024-08-08 11:20:20,False,61212.58
TXN_00008358,CUST_0176,1230.17,USD,PURCHASE,TRAVEL,2024-08-08 12:35:43,False,75878.86
TXN_00008579,CUST_0017,957.99,USD,WITHDRAWAL,HEALTHCARE,2024-08-08 13:06:59,False,69669.22
TXN_00004190,CUST_0144,136.38,EUR,PURCHASE,HEALTHCARE,2024-08-08 13:14:25,False,27267.75
TXN_00002328,CUST_0046,-21.12,EUR,REFUND,GROCERY,2024-08-08 14:18:07,False,88106.65
TXN_00002820,CUST_0155,96.52,EUR,PURCHASE,ELECTRONICS,2024-08-08 14:20:14,False,81481.09
TXN_00002623,CUST_0094,91.37,EUR,PURCHASE,,2024-08-08 14:23:51,False,80415.52
TXN_00002072,CUST_0070,8.98,GBP,PURCHASE,HEALTHCARE,2024-08-08 14:28:12,False,45263.54
TXN_00000558,CUST_0109,1138.12,EUR,PURCHASE,HEALTHCARE,2024-08-08 14:38:49,False,34999.49
TXN_00008091,CUST_0170,131.06,EUR,WITHDRAWAL,TRAVEL,2024-08-08 14:45:25,False,20165.55
TXN_00009678,CUST_0155,266.86,USD,WITHDRAWAL,DINING,2024-08-08 15:11:09,False,65883.55
TXN_00008571,CUST_0034,-202.21,EUR,REFUND,HEALTHCARE,2024-08-08 15:22:36,False,79103.06
TXN_00000835,CUST_0051,259.0,EUR,PURCHASE,ELECTRONICS,2024-08-08 15:38:52,False,81392.51
TXN_00007075,CUST_0189,1575.39,EUR,PURCHASE,HEALTHCARE,2024-08-08 15:40:47,False,24259.51
TXN_00008082,CUST_0084,96.16,USD,PURCHASE,HEALTHCARE,2024-08-08 15:43:31,False,30074.37
TXN_00007664,CUST_0029,2210.26,EUR,PURCHASE,TRAVEL,2024-08-08 16:11:56,False,67396.28
TXN_00003089,CUST_0042,158.85,EUR,PURCHASE,TRAVEL,2024-08-08 16:31:59,False,50130.67
TXN_00004983,CUST_0110,25.9,USD,PURCHASE,HEALTHCARE,2024-08-08 16:52:53,False,70393.7
TXN_00008126,CUST_0107,176.73,EUR,WITHDRAWAL,UTILITIES,2024-08-08 17:30:35,False,12489.24
TXN_00004406,CUST_0111,1560.9,EUR,PURCHASE,GROCERY,2024-08-08 18:40:17,False,41366.69
TXN_00003159,CUST_0048,296.29,EUR,WITHDRAWAL,DINING,2024-08-08 19:18:35,False,41692.28
TXN_00001408,CUST_0167,112.16,EUR,PURCHASE,ELECTRONICS,2024-08-09 07:06:00,False,96964.87
TXN_00008152,CUST_0018,69.28,USD,PURCHASE,UTILITIES,2024-08-09 07:25:13,False,75369.83
TXN_00002389,CUST_0043,1664.6,USD,PURCHASE,DINING,2024-08-09 08:26:38,False,29038.23
TXN_00007693,CUST_0090,1143.8,GBP,TRANSFER,GROCERY,2024-08-09 08:39:49,False,16983.47
TXN_00003799,CUST_0004,380.11,USD,PURCHASE,DINING,2024-08-09 08:44:19,False,75645.79
TXN_00007114,CUST_0196,1249.74,EUR,TRANSFER,HEALTHCARE,2024-08-09 08:51:44,False,7493.73
TXN_00004383,CUST_0113,513.77,EUR,PURCHASE,DINING,2024-08-09 09:01:28,False,69983.82
TXN_00005706,CUST_0044,1100.15,EUR,TRANSFER,GROCERY,2024-08-09 09:02:59,False,11441.69
TXN_00002763,CUST_0034,2545.03,EUR,PURCHASE,ELECTRONICS,2024-08-09 09:30:27,False,66043.95
TXN_00002057,CUST_0082,130.02,EUR,PURCHASE,GROCERY,2024-08-09 10:01:08,False,72931.66
TXN_00007524,CUST_0053,56.59,USD,TRANSFER,DINING,2024-08-09 10:49:59,False,49148.83
TXN_00001146,CUST_0086,242.84,USD,PURCHASE,HEALTHCARE,2024-08-09 11:52:54,False,92160.55
TXN_00005124,CUST_0046,25.32,EUR,PURCHASE,ELECTRONICS,2024-08-09 12:15:12,False,33337.9
TXN_00005170,CUST_0123,26.42,USD,WITHDRAWAL,ELECTRONICS,2024-08-09 13:13:30,False,35490.97
TXN_00001100,CUST_0122,748.73,EUR,WITHDRAWAL,TRAVEL,2024-08-09 13:31:27,False,83693.07
TXN_00002625,CUST_0087,8623.69,EUR,WITHDRAWAL,TRAVEL,2024-08-09 13:50:52,False,60786.86
TXN_00008478,CUST_0082,40.96,EUR,TRANSFER,TRAVEL,2024-08-09 14:28:51,False,88319.95
TXN_00001135,CUST_0051,182.71,EUR,PURCHASE,UTILITIES,2024-08-09 14:37:02,False,37677.14
TXN_00002892,CUST_0074,-1298.31,EUR,REFUND,HEALTHCARE,2024-08-09 14:56:51,False,84893.28
TXN_00009914,CUST_0062,81.05,USD,PURCHASE,TRAVEL,2024-08-09 15:43:55,False,73055.65
TXN_00009474,CUST_0109,713.15,GBP,TRANSFER,DINING,2024-08-09 15:48:36,False,88968.68
TXN_00001518,CUST_0077,214.16,EUR,PURCHASE,,2024-08-09 16:06:08,False,68151.34
TXN_00005899,CUST_0060,31.33,EUR,TRANSFER,ELECTRONICS,2024-08-09 17:04:02,False,62474.71
TXN_00008384,CUST_0113,35.85,GBP,PURCHASE,HEALTHCARE,2024-08-09 17:38:08,False,53986.83
TXN_00002718,CUST_0097,308.31,EUR,PURCHASE,DINING,2024-08-09 17:39:16,False,91082.11
TXN_00008992,CUST_0067,31.94,USD,TRANSFER,,2024-08-09 19:00:47,False,46572.35
TXN_00008672,CUST_0065,323.61,GBP,PURCHASE,HEALTHCARE,2024-08-09 19:00:49,False,55286.92
TXN_00003347,CUST_0133,592.92,EUR,WITHDRAWAL,DINING,2024-08-09 21:22:14,False,43532.0
TXN_00009737,CUST_0186,981.12,EUR,TRANSFER,ELECTRONICS,2024-08-09 23:35:27,False,64053.09
TXN_00007629,CUST_0083,819.82,EUR,TRANSFER,UTILITIES,2024-08-10 05:24:39,False,53478.5
TXN_00008222,CUST_0000,529.17,EUR,PURCHASE,GROCERY,2024-08-10 06:08:22,False,66405.73
TXN_00001499,CUST_0168,2241.81,EUR,PURCHASE,ELECTRONICS,2024-08-10 07:24:30,False,43288.69
TXN_00000908,CUST_0169,852.48,EUR,WITHDRAWAL,DINING,2024-08-10 07:42:43,False,27757.18
TXN_00005840,CUST_0109,457.95,GBP,PURCHASE,HEALTHCARE,2024-08-10 09:15:35,False,34486.29
TXN_00007720,CUST_0047,293.84,EUR,PURCHASE,HEALTHCARE,2024-08-10 10:04:04,False,4048.43
TXN_00000290,CUST_0144,-76.74,GBP,REFUND,TRAVEL,2024-08-10 10:09:06,False,36737.55
TXN_00001242,CUST_0142,1727.44,EUR,PURCHASE,TRAVEL,2024-08-10 10:33:54,False,48869.22
TXN_00002553,CUST_0044,90.96,EUR,PURCHASE,TRAVEL,2024-08-10 10:55:50,False,14246.89
TXN_00003708,CUST_0047,6.73,EUR,PURCHASE,HEALTHCARE,2024-08-10 10:57:25,False,4171.02
TXN_00005915,CUST_0033,87.57,EUR,PURCHASE,UTILITIES,2024-08-10 10:58:37,False,95368.03
TXN_00007124,CUST_0076,932.58,USD,PURCHASE,TRAVEL,2024-08-10 11:07:04,False,92503.42
TXN_00005295,CUST_0047,58.72,GBP,TRANSFER,GROCERY,2024-08-10 12:05:34,False,20641.27
TXN_00008776,CUST_0061,12.44,EUR,PURCHASE,DINING,2024-08-10 12:22:11,False,24719.19
TXN_00004171,CUST_0054,118.22,EUR,PURCHASE,UTILITIES,2024-08-10 13:09:46,False,7375.15
TXN_00007786,CUST_0076,1957.78,EUR,PURCHASE,UTILITIES,2024-08-10 13:16:14,False,33754.12
TXN_00004456,CUST_0057,182.42,EUR,TRANSFER,UTILITIES,2024-08-10 13:38:35,False,54705.93
TXN_00004362,CUST_0112,559.5,EUR,PURCHASE,UTILITIES,2024-08-10 13:45:45,False,17593.84
TXN_00001651,CUST_0116,538.18,EUR,PURCHASE,HEALTHCARE,2024-08-10 13:50:00,False,43131.57
TXN_00006528,CUST_0043,182.17,EUR,PURCHASE,GROCERY,2024-08-10 14:34:12,False,76621.04
TXN_00002789,CUST_0115,316.33,EUR,PURCHASE,TRAVEL,2024-08-10 14:39:48,False,73132.87
TXN_00006808,CUST_0159,107.47,EUR,PURCHASE,TRAVEL,2024-08-10 14:48:50,False,10130.43
TXN_00004726,CUST_0095,16.13,EUR,PURCHASE,HEALTHCARE,2024-08-10 14:55:36,False,22750.29
TXN_00002358,CUST_0003,-357.03,EUR,REFUND,ELECTRONICS,2024-08-10 16:14:13,False,49730.85
TXN_00004137,CUST_0178,110.91,GBP,PURCHASE,UTILITIES,2024-08-10 16:19:54,False,75970.13
TXN_00000417,CUST_0152,114.83,EUR,PURCHASE,TRAVEL,2024-08-10 16:31:40,False,49385.89
TXN_00000689,CUST_0156,862.09,USD,PURCHASE,HEALTHCARE,2024-08-10 17:58:54,False,53745.37
TXN_00005875,CUST_0021,-413.08,EUR,REFUND,TRAVEL,2024-08-11 04:25:50,False,13308.27
TXN_00002904,CUST_0151,108.49,GBP,PURCHASE,TRAVEL,2024-08-11 07:55:01,False,97446.34
TXN_00001824,CUST_0032,456.01,USD,WITHDRAWAL,UTILITIES,2024-08-11 10:08:28,False,80627.77
TXN_00004227,CUST_0039,3728.8,EUR,TRANSFER,UTILITIES,2024-08-11 10:22:47,False,57498.26
TXN_00009821,CUST_0118,1673.92,GBP,TRANSFER,GROCERY,2024-08-11 10:34:17,False,22019.12
TXN_00000905,CUST_0075,2362.19,EUR,PURCHASE,UTILITIES,2024-08-11 10:57:20,False,59303.71
TXN_00006396,CUST_0128,552.52,GBP,PURCHASE,GROCERY,2024-08-11 11:36:51,False,97128.16
TXN_00006858,CUST_0025,34.42,EUR,PURCHASE,TRAVEL,2024-08-11 11:43:37,False,73078.99
TXN_00007613,CUST_0119,7.97,USD,PURCHASE,TRAVEL,2024-08-11 11:46:32,False,26400.73
TXN_00007892,CUST_0130,55.3,EUR,PURCHASE,GROCERY,2024-08-11 12:25:39,False,30751.13
TXN_00004759,CUST_0066,205.71,USD,PURCHASE,GROCERY,2024-08-11 12:49:46,False,80887.0
TXN_00009013,CUST_0072,79.36,EUR,PURCHASE,GROCERY,2024-08-11 13:00:02,False,27131.25
TXN_00005346,CUST_0022,267.87,EUR,WITHDRAWAL,TRAVEL,2024-08-11 13:37:37,False,36835.01
TXN_00000274,CUST_0013,155.79,EUR,PURCHASE,TRAVEL,2024-08-11 13:58:55,False,77724.4
TXN_00000377,CUST_0091,84.19,EUR,PURCHASE,UTILITIES,2024-08-11 14:12:45,False,69668.19
TXN_00001424,CUST_0064,238.52,EUR,PURCHASE,ELECTRONICS,2024-08-11 15:08:57,False,52770.58
TXN_00006640,CUST_0137,2333.04,EUR,PURCHASE,ELECTRONICS,2024-08-11 15:09:29,False,52689.21
TXN_00002987,CUST_0047,496.71,EUR,PURCHASE,GROCERY,2024-08-11 15:29:07,False,63193.83
